"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"18/08/2023","4.525","4.538","4.538","4.488","51,66M","-0,55%"
"16/08/2023","4.550","4.550","4.563","4.475","66,76M","0,00%"
"15/08/2023","4.550","4.600","4.613","4.550","48,73M","-1,09%"
"14/08/2023","4.600","4.563","4.625","4.550","90,43M","1,10%"
"11/08/2023","4.550","4.550","4.563","4.525","33,96M","0,00%"
"10/08/2023","4.550","4.550","4.563","4.525","48,94M","0,28%"
"09/08/2023","4.538","4.463","4.550","4.463","67,68M","1,68%"
"08/08/2023","4.463","4.500","4.513","4.450","32,91M","-0,83%"
"07/08/2023","4.500","4.500","4.525","4.500","35,04M","0,00%"
"04/08/2023","4.500","4.475","4.525","4.463","56,22M","0,56%"
"03/08/2023","4.475","4.438","4.500","4.425","82,17M","0,85%"
"02/08/2023","4.438","4.350","4.438","4.350","66,45M","2,31%"
"01/08/2023","4.338","4.413","4.425","4.313","136,29M","-2,25%"
"31/07/2023","4.438","4.450","4.475","4.413","65,02M","0,00%"
"28/07/2023","4.438","4.450","4.463","4.400","81,25M","-0,28%"
"27/07/2023","4.450","4.463","4.475","4.450","85,57M","-0,56%"
"26/07/2023","4.475","4.513","4.525","4.463","104,01M","-0,83%"
"25/07/2023","4.513","4.525","4.563","4.513","45,96M","0,00%"
"24/07/2023","4.513","4.500","4.538","4.500","37,49M","-0,28%"
"21/07/2023","4.525","4.525","4.525","4.500","19,58M","0,00%"
"20/07/2023","4.525","4.463","4.525","4.463","62,53M","1,69%"
"18/07/2023","4.450","4.475","4.500","4.450","77,42M","-0,56%"
"17/07/2023","4.475","4.475","4.513","4.475","60,02M","0,28%"
"14/07/2023","4.463","4.463","4.488","4.450","43,60M","0,28%"
"13/07/2023","4.450","4.488","4.513","4.438","116,00M","-0,56%"
"12/07/2023","4.475","4.500","4.513","4.463","83,93M","-0,28%"
"11/07/2023","4.488","4.513","4.538","4.488","46,16M","-0,83%"
"10/07/2023","4.525","4.538","4.563","4.525","19,83M","-0,28%"
"07/07/2023","4.538","4.550","4.575","4.538","24,71M","-0,27%"
"06/07/2023","4.550","4.575","4.600","4.538","48,29M","-0,55%"
"05/07/2023","4.575","4.563","4.575","4.538","16,72M","0,55%"
"04/07/2023","4.550","4.613","4.613","4.525","31,94M","-1,36%"
"03/07/2023","4.613","4.600","4.625","4.575","63,14M","0,82%"
"27/06/2023","4.575","4.563","4.588","4.538","33,97M","0,27%"
"26/06/2023","4.563","4.513","4.563","4.488","27,72M","1,11%"
"23/06/2023","4.513","4.538","4.550","4.513","22,35M","-0,28%"
"22/06/2023","4.525","4.550","4.613","4.525","41,78M","-0,55%"
"21/06/2023","4.550","4.538","4.550","4.500","21,64M","0,28%"
"20/06/2023","4.538","4.525","4.538","4.500","27,11M","0,28%"
"19/06/2023","4.525","4.513","4.525","4.475","28,21M","0,28%"
"16/06/2023","4.513","4.538","4.538","4.475","53,22M","-0,82%"
"15/06/2023","4.550","4.488","4.550","4.475","35,27M","1,39%"
"14/06/2023","4.488","4.550","4.550","4.475","91,45M","-1,64%"
"13/06/2023","4.563","4.650","4.650","4.550","40,19M","-1,88%"
"12/06/2023","4.650","4.625","4.650","4.588","34,35M","0,81%"
"09/06/2023","4.613","4.600","4.613","4.575","35,87M","0,27%"
"08/06/2023","4.600","4.575","4.600","4.538","34,32M","0,55%"
"07/06/2023","4.575","4.613","4.625","4.538","56,72M","-0,54%"
"06/06/2023","4.600","4.500","4.625","4.463","82,23M","2,22%"
"05/06/2023","4.500","4.525","4.563","4.500","53,16M","-0,55%"
"31/05/2023","4.525","4.550","4.563","4.513","163,52M","0,28%"
"30/05/2023","4.513","4.513","4.550","4.488","46,52M","-0,28%"
"29/05/2023","4.525","4.500","4.525","4.475","27,49M","1,12%"
"26/05/2023","4.475","4.500","4.538","4.475","43,54M","-0,56%"
"25/05/2023","4.500","4.413","4.513","4.400","70,64M","1,98%"
"24/05/2023","4.413","4.450","4.475","4.400","123,71M","-1,40%"
"23/05/2023","4.475","4.413","4.500","4.413","96,90M","1,13%"
"22/05/2023","4.425","4.413","4.438","4.388","88,48M","0,28%"
"19/05/2023","4.413","4.400","4.450","4.375","87,06M","0,86%"
"17/05/2023","4.375","4.363","4.413","4.325","102,15M","0,00%"
"16/05/2023","4.375","4.475","4.488","4.350","108,32M","-1,69%"
"15/05/2023","4.450","4.500","4.513","4.425","70,96M","-1,11%"
"12/05/2023","4.500","4.563","4.575","4.488","47,33M","-1,64%"
"11/05/2023","4.575","4.575","4.575","4.525","38,69M","-0,54%"
"10/05/2023","4.600","4.613","4.638","4.588","35,51M","0,82%"
"09/05/2023","4.563","4.563","4.588","4.525","36,74M","-0,27%"
"08/05/2023","4.575","4.638","4.650","4.575","33,60M","-1,08%"
"05/05/2023","4.625","4.650","4.663","4.575","49,24M","-0,54%"
"04/05/2023","4.650","4.700","4.713","4.638","40,11M","-1,85%"
"03/05/2023","4.738","4.775","4.775","4.700","23,89M","-0,79%"
"02/05/2023","4.775","4.725","4.775","4.713","38,96M","1,33%"
"28/04/2023","4.713","4.788","4.788","4.713","46,13M","-0,79%"
"27/04/2023","4.750","4.775","4.800","4.738","30,71M","-0,78%"
"26/04/2023","4.788","4.775","4.788","4.713","93,23M","1,06%"
"18/04/2023","4.738","4.725","4.788","4.700","58,42M","0,26%"
"17/04/2023","4.725","4.713","4.725","4.688","28,54M","0,53%"
"14/04/2023","4.700","4.713","4.750","4.688","58,64M","0,27%"
"13/04/2023","4.688","4.725","4.725","4.675","49,45M","0,27%"
"12/04/2023","4.675","4.700","4.700","4.675","42,59M","-0,27%"
"11/04/2023","4.688","4.650","4.700","4.650","31,59M","0,54%"
"10/04/2023","4.663","4.675","4.688","4.625","33,00M","-0,53%"
"06/04/2023","4.688","4.663","4.688","4.663","46,46M","0,54%"
"05/04/2023","4.663","4.675","4.725","4.638","50,93M","-0,27%"
"04/04/2023","4.675","4.675","4.688","4.600","35,80M","0,00%"
"03/04/2023","4.675","4.675","4.700","4.638","26,59M","0,00%"
"31/03/2023","4.675","4.675","4.688","4.613","54,07M","0,00%"
"30/03/2023","4.675","4.650","4.700","4.625","67,52M","1,63%"
"29/03/2023","4.600","4.525","4.625","4.513","57,83M","1,94%"
"28/03/2023","4.513","4.600","4.600","4.500","72,87M","-5,00%"
"27/03/2023","4.750","4.838","4.875","4.750","110,40M","-1,30%"
"24/03/2023","4.813","4.638","4.863","4.625","173,82M","4,34%"
"21/03/2023","4.613","4.525","4.625","4.488","44,94M","2,50%"
"20/03/2023","4.500","4.513","4.563","4.488","32,20M","-0,28%"
"17/03/2023","4.513","4.500","4.575","4.488","118,43M","0,84%"
"16/03/2023","4.475","4.438","4.550","4.413","104,24M","1,70%"
"15/03/2023","4.400","4.450","4.463","4.388","90,77M","0,28%"
"14/03/2023","4.388","4.450","4.450","4.375","126,83M","-2,50%"
"13/03/2023","4.500","4.513","4.525","4.438","87,39M","-0,28%"
"10/03/2023","4.513","4.550","4.563","4.500","72,69M","-1,37%"
"09/03/2023","4.575","4.500","4.613","4.500","112,17M","3,10%"
"08/03/2023","4.438","4.425","4.438","4.400","26,26M","-0,28%"
"07/03/2023","4.450","4.400","4.463","4.400","40,63M","1,14%"
"06/03/2023","4.400","4.400","4.438","4.375","42,48M","0,57%"
"03/03/2023","4.375","4.438","4.450","4.375","54,99M","-1,41%"
"02/03/2023","4.438","4.475","4.475","4.438","49,58M","-0,84%"
"01/03/2023","4.475","4.388","4.488","4.388","48,20M","1,99%"
"28/02/2023","4.388","4.500","4.500","4.388","108,31M","-1,96%"
"27/02/2023","4.475","4.450","4.500","4.425","43,00M","0,56%"
"24/02/2023","4.450","4.500","4.563","4.450","61,46M","-0,56%"
"23/02/2023","4.475","4.425","4.500","4.400","52,74M","1,13%"
"22/02/2023","4.425","4.500","4.525","4.400","103,69M","-2,21%"
"21/02/2023","4.525","4.575","4.600","4.525","72,59M","-1,09%"
"20/02/2023","4.575","4.638","4.663","4.563","66,06M","-1,35%"
"17/02/2023","4.638","4.675","4.688","4.625","23,08M","-0,80%"
"16/02/2023","4.675","4.725","4.725","4.650","38,39M","-0,80%"
"15/02/2023","4.713","4.725","4.738","4.638","44,27M","-0,26%"
"14/02/2023","4.725","4.750","4.775","4.700","37,44M","-0,53%"
"13/02/2023","4.750","4.788","4.788","4.725","26,26M","-0,26%"
"10/02/2023","4.763","4.763","4.763","4.713","24,98M","-0,26%"
"09/02/2023","4.775","4.725","4.775","4.713","47,64M","0,79%"
"08/02/2023","4.738","4.688","4.750","4.688","34,06M","1,07%"
"07/02/2023","4.688","4.675","4.700","4.625","38,89M","0,27%"
"06/02/2023","4.675","4.650","4.675","4.575","38,51M","0,54%"
"03/02/2023","4.650","4.600","4.663","4.575","42,78M","2,20%"
"02/02/2023","4.550","4.588","4.600","4.525","38,58M","-0,27%"
"01/02/2023","4.563","4.600","4.625","4.538","58,89M","-0,27%"
"31/01/2023","4.575","4.600","4.650","4.538","116,84M","-1,61%"
"30/01/2023","4.650","4.775","4.775","4.625","77,46M","-2,62%"
"27/01/2023","4.775","4.800","4.800","4.738","79,53M","0,79%"
"26/01/2023","4.738","4.563","4.763","4.538","77,29M","4,41%"
"25/01/2023","4.538","4.600","4.625","4.525","68,17M","0,28%"
"24/01/2023","4.525","4.538","4.575","4.488","25,83M","0,28%"
"20/01/2023","4.513","4.500","4.550","4.450","31,00M","0,84%"
"19/01/2023","4.475","4.450","4.488","4.413","28,43M","0,85%"
"18/01/2023","4.438","4.475","4.513","4.400","42,10M","-0,56%"
"17/01/2023","4.463","4.388","4.488","4.375","58,84M","1,71%"
"16/01/2023","4.388","4.350","4.400","4.338","24,91M","1,15%"
"13/01/2023","4.338","4.338","4.338","4.288","31,50M","0,87%"
"12/01/2023","4.300","4.338","4.375","4.250","71,43M","1,18%"
"11/01/2023","4.250","4.363","4.363","4.213","105,53M","-2,58%"
"10/01/2023","4.363","4.500","4.500","4.325","56,89M","-3,06%"
"09/01/2023","4.500","4.475","4.525","4.438","38,72M","1,12%"
"06/01/2023","4.450","4.488","4.525","4.438","47,08M","-1,11%"
"05/01/2023","4.500","4.575","4.575","4.413","91,14M","-1,91%"
"04/01/2023","4.588","4.638","4.650","4.575","48,41M","-1,08%"
"03/01/2023","4.638","4.600","4.650","4.575","26,46M","0,54%"
"02/01/2023","4.613","4.613","4.613","4.550","14,59M","0,00%"
"30/12/2022","4.613","4.613","4.650","4.613","30,47M","0,00%"
"29/12/2022","4.613","4.613","4.625","4.575","22,65M","0,00%"
"28/12/2022","4.613","4.663","4.675","4.575","30,42M","-0,81%"
"27/12/2022","4.650","4.700","4.700","4.625","31,73M","-0,27%"
"26/12/2022","4.663","4.675","4.700","4.638","18,93M","0,00%"
"23/12/2022","4.663","4.700","4.725","4.663","30,49M","-1,06%"
"22/12/2022","4.713","4.700","4.725","4.675","25,36M","0,80%"
"21/12/2022","4.675","4.750","4.750","4.663","41,00M","-1,06%"
"20/12/2022","4.725","4.725","4.763","4.663","38,12M","0,27%"
"19/12/2022","4.713","4.850","4.875","4.713","53,28M","-3,83%"
"16/12/2022","4.900","4.700","4.900","4.675","81,63M","3,43%"
"15/12/2022","4.738","4.750","4.800","4.688","37,63M","-0,52%"
"14/12/2022","4.763","4.838","4.875","4.738","51,62M","-1,30%"
"13/12/2022","4.825","4.800","4.825","4.750","36,71M","1,31%"
"12/12/2022","4.763","4.775","4.825","4.713","31,81M","-0,26%"
"09/12/2022","4.775","4.788","4.788","4.713","51,50M","0,53%"
"08/12/2022","4.750","4.750","4.775","4.638","56,43M","0,00%"
"07/12/2022","4.750","4.775","4.800","4.688","65,98M","-0,52%"
"06/12/2022","4.775","4.850","4.850","4.750","82,64M","-2,05%"
"05/12/2022","4.875","4.875","4.913","4.825","53,88M","0,00%"
"02/12/2022","4.875","4.825","4.875","4.775","74,90M","0,52%"
"01/12/2022","4.850","4.950","4.975","4.838","54,38M","-2,02%"
"30/11/2022","4.950","4.700","4.950","4.688","169,35M","5,60%"
"29/11/2022","4.688","4.638","4.713","4.638","56,04M","1,08%"
"28/11/2022","4.638","4.650","4.675","4.625","41,22M","-0,27%"
"25/11/2022","4.650","4.638","4.650","4.613","22,13M","0,27%"
"24/11/2022","4.638","4.625","4.675","4.625","37,85M","0,27%"
"23/11/2022","4.625","4.625","4.663","4.625","26,67M","0,00%"
"22/11/2022","4.625","4.613","4.663","4.588","24,04M","0,82%"
"21/11/2022","4.588","4.575","4.638","4.563","28,61M","-0,27%"
"18/11/2022","4.600","4.650","4.663","4.588","34,56M","-0,81%"
"17/11/2022","4.638","4.550","4.650","4.513","42,55M","1,92%"
"16/11/2022","4.550","4.563","4.563","4.438","84,20M","-0,27%"
"15/11/2022","4.563","4.575","4.600","4.538","27,06M","0,27%"
"14/11/2022","4.550","4.650","4.663","4.538","60,93M","-2,15%"
"11/11/2022","4.650","4.713","4.738","4.638","76,58M","0,27%"
"10/11/2022","4.638","4.638","4.650","4.550","30,65M","-0,27%"
"09/11/2022","4.650","4.650","4.675","4.625","35,44M","0,54%"
"08/11/2022","4.625","4.650","4.675","4.600","34,33M","-0,27%"
"07/11/2022","4.638","4.638","4.675","4.613","37,15M","0,00%"
"04/11/2022","4.638","4.638","4.650","4.613","26,61M","-0,27%"
"03/11/2022","4.650","4.625","4.700","4.588","40,34M","0,54%"
"02/11/2022","4.625","4.700","4.700","4.575","43,49M","-1,60%"
"01/11/2022","4.700","4.700","4.750","4.625","36,21M","0,00%"
"31/10/2022","4.700","4.700","4.738","4.675","46,94M","0,80%"
"28/10/2022","4.663","4.675","4.688","4.563","59,11M","-0,27%"
"27/10/2022","4.675","4.625","4.738","4.613","32,57M","1,36%"
"26/10/2022","4.613","4.750","4.750","4.613","51,56M","-2,12%"
"25/10/2022","4.713","4.775","4.838","4.713","79,14M","0,80%"
"24/10/2022","4.675","4.513","4.713","4.513","93,99M","3,89%"
"21/10/2022","4.500","4.500","4.588","4.488","67,15M","0,00%"
"20/10/2022","4.500","4.350","4.538","4.350","74,45M","2,56%"
"19/10/2022","4.388","4.363","4.400","4.300","26,29M","1,15%"
"18/10/2022","4.338","4.288","4.350","4.288","34,09M","1,17%"
"17/10/2022","4.288","4.213","4.313","4.175","46,02M","1,78%"
"14/10/2022","4.213","4.413","4.425","4.213","55,01M","-3,71%"
"13/10/2022","4.375","4.350","4.438","4.338","60,92M","1,16%"
"12/10/2022","4.325","4.338","4.388","4.300","46,03M","-0,57%"
"11/10/2022","4.350","4.375","4.375","4.300","56,96M","-0,57%"
"10/10/2022","4.375","4.350","4.388","4.325","32,78M","-0,28%"
"07/10/2022","4.388","4.425","4.438","4.375","36,56M","-1,40%"
"06/10/2022","4.450","4.450","4.475","4.400","23,97M","0,56%"
"05/10/2022","4.425","4.450","4.488","4.425","64,98M","0,00%"
"04/10/2022","4.425","4.463","4.500","4.425","58,38M","-0,56%"
"03/10/2022","4.450","4.488","4.500","4.413","28,35M","-0,84%"
"30/09/2022","4.488","4.475","4.525","4.400","45,66M","0,00%"
"29/09/2022","4.488","4.500","4.525","4.463","24,48M","-0,28%"
"28/09/2022","4.500","4.500","4.550","4.450","74,44M","0,00%"
"27/09/2022","4.500","4.525","4.525","4.413","42,39M","0,00%"
"26/09/2022","4.500","4.438","4.500","4.375","77,32M","0,00%"
"23/09/2022","4.500","4.525","4.525","4.488","47,12M","0,00%"
"22/09/2022","4.500","4.488","4.513","4.438","25,99M","0,28%"
"21/09/2022","4.488","4.463","4.488","4.400","33,16M","0,00%"
"20/09/2022","4.488","4.488","4.500","4.450","35,55M","0,00%"
"19/09/2022","4.488","4.525","4.538","4.425","63,69M","0,28%"
"16/09/2022","4.475","4.550","4.588","4.438","90,83M","-2,45%"
"15/09/2022","4.588","4.500","4.625","4.488","154,34M","3,09%"
"14/09/2022","4.450","4.425","4.475","4.388","46,55M","-0,84%"
"13/09/2022","4.488","4.425","4.500","4.400","65,14M","1,99%"
"12/09/2022","4.400","4.450","4.450","4.388","33,16M","0,00%"
"09/09/2022","4.400","4.388","4.413","4.375","66,12M","0,28%"
"08/09/2022","4.388","4.313","4.400","4.300","48,82M","2,33%"
"07/09/2022","4.288","4.363","4.363","4.275","43,30M","-2,00%"
"06/09/2022","4.375","4.425","4.450","4.350","39,20M","-1,13%"
"05/09/2022","4.425","4.350","4.438","4.288","40,54M","1,72%"
"02/09/2022","4.350","4.275","4.375","4.263","71,81M","2,05%"
"01/09/2022","4.263","4.288","4.300","4.225","24,84M","0,00%"
"31/08/2022","4.263","4.200","4.263","4.150","88,22M","1,19%"
"30/08/2022","4.213","4.125","4.250","4.113","59,46M","2,74%"
"29/08/2022","4.100","4.100","4.150","4.063","53,73M","-1,20%"
"26/08/2022","4.150","4.163","4.200","4.150","27,29M","0,30%"
"25/08/2022","4.138","4.175","4.188","4.125","18,24M","-0,30%"
"24/08/2022","4.150","4.150","4.200","4.125","31,31M","0,00%"
"23/08/2022","4.150","4.150","4.200","4.138","43,11M","0,00%"
"22/08/2022","4.150","4.188","4.213","4.100","80,70M","-2,35%"
"19/08/2022","4.250","4.325","4.338","4.250","33,23M","-1,73%"
"18/08/2022","4.325","4.288","4.363","4.275","51,42M","0,87%"
"16/08/2022","4.288","4.263","4.288","4.238","36,33M","0,29%"
"15/08/2022","4.275","4.288","4.288","4.225","43,86M","0,29%"
"12/08/2022","4.263","4.213","4.275","4.200","34,34M","0,00%"
"11/08/2022","4.263","4.288","4.300","4.200","54,00M","0,59%"
"10/08/2022","4.238","4.163","4.238","4.150","49,37M","0,30%"
"09/08/2022","4.225","4.138","4.250","4.125","80,59M","2,42%"
"08/08/2022","4.125","4.125","4.138","4.088","26,41M","0,00%"
"05/08/2022","4.125","4.013","4.138","3.988","50,35M","3,13%"
"04/08/2022","4.000","4.050","4.063","3.975","57,25M","-1,54%"
"03/08/2022","4.063","4.050","4.063","4.000","39,78M","0,62%"
"02/08/2022","4.038","3.988","4.038","3.938","61,48M","1,57%"
"01/08/2022","3.975","4.050","4.050","3.975","141,37M","1,27%"
"29/07/2022","3.925","3.938","3.975","3.913","96,03M","0,32%"
"28/07/2022","3.913","3.925","3.975","3.913","90,04M","0,64%"
"27/07/2022","3.888","3.875","3.913","3.863","61,47M","1,30%"
"26/07/2022","3.838","3.825","3.875","3.813","40,74M","0,99%"
"25/07/2022","3.800","3.850","3.863","3.800","22,76M","-1,30%"
"22/07/2022","3.850","3.875","3.900","3.825","39,95M","-0,32%"
"21/07/2022","3.863","3.900","3.913","3.775","91,62M","0,65%"
"20/07/2022","3.838","3.713","3.863","3.700","99,75M","5,14%"
"19/07/2022","3.650","3.663","3.738","3.638","52,63M","-0,34%"
"18/07/2022","3.663","3.638","3.713","3.638","33,89M","0,69%"
"15/07/2022","3.638","3.675","3.688","3.625","91,88M","0,00%"
"14/07/2022","3.638","3.613","3.700","3.575","53,47M","0,69%"
"13/07/2022","3.613","3.725","3.775","3.613","70,32M","-3,02%"
"12/07/2022","3.725","3.750","3.813","3.713","91,27M","-0,67%"
"11/07/2022","3.750","3.800","3.825","3.750","38,98M","-1,32%"
"08/07/2022","3.800","3.838","3.863","3.775","66,60M","0,00%"
"07/07/2022","3.800","3.800","3.875","3.800","53,79M","-0,65%"
"06/07/2022","3.825","3.825","3.850","3.750","61,70M","-1,29%"
"05/07/2022","3.875","3.838","3.975","3.825","44,48M","1,31%"
"04/07/2022","3.825","3.863","3.875","3.700","119,44M","-2,55%"
"01/07/2022","3.925","3.925","3.975","3.875","47,12M","0,00%"
"30/06/2022","3.925","4.013","4.025","3.925","51,19M","-2,18%"
"29/06/2022","4.013","4.050","4.063","3.938","74,57M","-0,62%"
"28/06/2022","4.038","4.013","4.088","4.000","57,90M","0,31%"
"27/06/2022","4.025","4.088","4.100","4.025","43,40M","-1,23%"
"24/06/2022","4.075","4.075","4.100","4.050","46,95M","0,00%"
"23/06/2022","4.075","4.088","4.113","4.038","48,87M","0,00%"
"22/06/2022","4.075","4.213","4.225","4.063","62,43M","-3,55%"
"21/06/2022","4.225","4.088","4.225","4.088","55,05M","4,00%"
"20/06/2022","4.063","4.100","4.113","4.025","54,51M","-0,61%"
"17/06/2022","4.088","4.063","4.125","4.050","85,69M","-0,91%"
"16/06/2022","4.125","4.200","4.238","4.125","70,16M","-0,30%"
"15/06/2022","4.138","4.138","4.150","4.063","50,54M","0,00%"
"14/06/2022","4.138","4.138","4.200","4.075","89,45M","0,30%"
"13/06/2022","4.125","4.025","4.138","3.963","168,11M","-0,60%"
"10/06/2022","4.150","4.238","4.250","4.125","148,58M","-4,32%"
"09/06/2022","4.338","4.425","4.500","4.338","104,57M","-3,61%"
"08/06/2022","4.500","4.475","4.500","4.425","36,03M","1,12%"
"07/06/2022","4.450","4.550","4.550","4.413","60,00M","0,00%"
"06/06/2022","4.450","4.450","4.488","4.350","70,97M","-0,56%"
"03/06/2022","4.475","4.475","4.563","4.450","44,23M","1,13%"
"02/06/2022","4.425","4.525","4.588","4.413","69,56M","-3,54%"
"31/05/2022","4.588","4.638","4.675","4.538","173,36M","-0,27%"
"30/05/2022","4.600","4.600","4.638","4.513","66,58M","0,00%"
"27/05/2022","4.600","4.500","4.688","4.488","119,13M","3,08%"
"25/05/2022","4.463","4.488","4.575","4.438","73,70M","-1,65%"
"24/05/2022","4.538","4.513","4.588","4.475","58,03M","2,54%"
"23/05/2022","4.425","4.388","4.488","4.338","60,90M","0,85%"
"20/05/2022","4.388","4.350","4.463","4.350","70,37M","1,15%"
"19/05/2022","4.338","4.275","4.400","4.225","64,86M","-0,86%"
"18/05/2022","4.375","4.275","4.438","4.250","106,08M","3,55%"
"17/05/2022","4.225","4.175","4.325","4.100","87,78M","2,42%"
"13/05/2022","4.125","4.100","4.138","4.025","110,68M","0,61%"
"12/05/2022","4.100","4.400","4.400","4.088","219,02M","-6,55%"
"11/05/2022","4.388","4.475","4.600","4.375","69,60M","-1,40%"
"10/05/2022","4.450","4.175","4.450","4.175","166,34M","0,85%"
"09/05/2022","4.413","4.500","4.500","4.325","209,05M","-4,34%"
"28/04/2022","4.613","4.725","4.775","4.575","140,24M","-2,38%"
"27/04/2022","4.725","4.800","4.813","4.700","103,43M","-1,56%"
"26/04/2022","4.800","4.750","4.850","4.738","79,76M","1,05%"
"25/04/2022","4.750","4.663","4.950","4.588","155,80M","1,60%"
"22/04/2022","4.675","4.650","4.725","4.625","85,60M","-0,27%"
"21/04/2022","4.688","4.500","4.700","4.500","132,27M","4,46%"
"20/04/2022","4.488","4.250","4.513","4.225","138,55M","6,85%"
"19/04/2022","4.200","4.200","4.225","4.163","44,26M","-0,30%"
"18/04/2022","4.213","4.200","4.213","4.175","42,49M","0,30%"
"14/04/2022","4.200","4.225","4.250","4.175","35,98M","-0,59%"
"13/04/2022","4.225","4.263","4.263","4.188","57,12M","0,30%"
"12/04/2022","4.213","4.200","4.238","4.138","55,55M","0,30%"
"11/04/2022","4.200","4.250","4.250","4.175","71,50M","-0,30%"
"08/04/2022","4.213","4.163","4.225","4.125","83,82M","-49,25%"
"07/04/2022","8.300","8.150","8.300","8.075","26,91M","1,84%"
"06/04/2022","8.150","8.275","8.300","8.125","34,60M","-2,69%"
"05/04/2022","8.375","8.425","8.450","8.300","14,63M","-0,59%"
"04/04/2022","8.425","8.200","8.525","8.200","34,74M","2,74%"
"01/04/2022","8.200","8.250","8.450","8.125","34,23M","-0,61%"
"31/03/2022","8.250","8.425","8.450","8.250","26,80M","-1,79%"
"30/03/2022","8.400","8.450","8.575","8.325","26,42M","0,30%"
"29/03/2022","8.375","8.500","8.550","8.375","18,64M","-1,47%"
"28/03/2022","8.500","8.300","8.525","8.225","47,80M","3,34%"
"25/03/2022","8.225","8.225","8.275","8.100","29,46M","0,00%"
"24/03/2022","8.225","8.000","8.250","7.950","45,70M","1,86%"
"23/03/2022","8.075","8.000","8.075","7.975","35,80M","0,62%"
"22/03/2022","8.025","8.075","8.100","8.000","22,43M","-0,62%"
"21/03/2022","8.075","8.325","8.350","8.050","30,45M","-2,71%"
"18/03/2022","8.300","8.250","8.350","8.100","58,96M","0,91%"
"17/03/2022","8.225","8.450","8.500","8.200","31,99M","-1,50%"
"16/03/2022","8.350","8.100","8.400","8.100","64,72M","3,41%"
"15/03/2022","8.075","8.100","8.200","8.025","33,57M","-0,31%"
"14/03/2022","8.100","7.975","8.200","7.800","53,83M","1,89%"
"11/03/2022","7.950","7.850","7.975","7.775","30,53M","2,25%"
"10/03/2022","7.775","7.850","7.900","7.725","19,38M","0,00%"
"09/03/2022","7.775","7.550","7.900","7.550","39,05M","2,30%"
"08/03/2022","7.600","7.700","7.825","7.525","43,38M","-1,62%"
"07/03/2022","7.725","7.800","7.900","7.700","38,24M","-2,22%"
"04/03/2022","7.900","7.850","7.925","7.800","30,29M","1,61%"
"02/03/2022","7.775","7.850","7.900","7.750","39,90M","-1,89%"
"01/03/2022","7.925","8.200","8.200","7.925","37,27M","-0,94%"
"25/02/2022","8.000","7.825","8.000","7.800","47,15M","2,24%"
"24/02/2022","7.825","7.900","8.000","7.700","83,24M","-1,26%"
"23/02/2022","7.925","7.775","7.925","7.775","35,91M","2,26%"
"22/02/2022","7.750","7.800","7.850","7.700","31,44M","-1,90%"
"21/02/2022","7.900","7.900","8.000","7.850","24,79M","-0,94%"
"18/02/2022","7.975","7.900","7.975","7.825","19,83M","0,95%"
"17/02/2022","7.900","7.950","7.950","7.775","20,85M","-0,63%"
"16/02/2022","7.950","7.950","7.975","7.900","46,60M","0,32%"
"15/02/2022","7.925","7.750","7.950","7.725","68,25M","2,92%"
"14/02/2022","7.700","7.675","7.700","7.600","36,13M","0,00%"
"11/02/2022","7.700","7.650","7.775","7.575","35,14M","0,33%"
"10/02/2022","7.675","7.650","7.750","7.575","71,31M","1,32%"
"09/02/2022","7.575","7.525","7.625","7.425","55,08M","1,00%"
"08/02/2022","7.500","7.425","7.600","7.400","65,56M","1,69%"
"07/02/2022","7.375","7.325","7.425","7.325","28,58M","0,68%"
"04/02/2022","7.325","7.275","7.350","7.225","10,99M","0,34%"
"03/02/2022","7.300","7.325","7.350","7.225","16,15M","-1,02%"
"02/02/2022","7.375","7.325","7.400","7.300","19,36M","0,68%"
"31/01/2022","7.325","7.500","7.525","7.325","30,23M","-2,33%"
"28/01/2022","7.500","7.200","7.500","7.200","63,79M","4,17%"
"27/01/2022","7.200","7.100","7.300","7.050","48,76M","1,05%"
"26/01/2022","7.125","6.875","7.125","6.850","53,71M","4,78%"
"25/01/2022","6.800","7.100","7.100","6.775","72,34M","-4,23%"
"24/01/2022","7.100","7.125","7.125","7.025","20,42M","-1,05%"
"21/01/2022","7.175","7.125","7.175","7.050","10,84M","0,35%"
"20/01/2022","7.150","7.100","7.150","6.975","16,62M","0,70%"
"19/01/2022","7.100","7.025","7.100","6.950","22,08M","0,35%"
"18/01/2022","7.075","7.200","7.250","6.925","35,10M","-1,74%"
"17/01/2022","7.200","7.125","7.200","7.050","46,30M","1,41%"
"14/01/2022","7.100","7.025","7.150","6.975","19,67M","1,07%"
"13/01/2022","7.025","7.050","7.075","7.000","12,80M","-0,35%"
"12/01/2022","7.050","7.050","7.100","6.975","14,16M","0,36%"
"11/01/2022","7.025","7.050","7.125","6.975","19,20M","-0,35%"
"10/01/2022","7.050","7.075","7.175","7.025","31,96M","-0,35%"
"07/01/2022","7.075","7.000","7.100","6.925","33,66M","1,80%"
"06/01/2022","6.950","6.950","7.000","6.825","22,19M","0,00%"
"05/01/2022","6.950","7.025","7.050","6.850","35,91M","-1,07%"
"04/01/2022","7.025","6.800","7.050","6.775","51,57M","4,46%"
"03/01/2022","6.725","6.750","6.800","6.700","11,53M","-0,37%"
